cil,contador,carga,status,lat,long,dataRegisto
23122,1452234,1.2,fraud,14.5548,-23.9584,2025-05-11 20:36:02
321112,1432221,Sem acesso,0.0,0.0,2025-05-11 20:49:09
22311,1456654,fraud,-0.01,0.0,2025-05-11 21:00:09
1234,222134,3,Sem acesso,0.0,0.0,2025-05-11 21:17:07
,,2,fraud,14.5874,-23.9548,2025-05-11 21:20:58
,4,fraud,14.0,-23.0,2025-05-11 21:30:04
233321,2331,2,fraud,14.6654,-23.9548,2025-05-12 08:16:52
221123,212223,3,fraud,14.8897,-23.98857,2025-05-12 08:22:53
3322214,332,4,fraud,14.5547,-23.9885,2025-05-12 08:25:39
2213,221,1,fraud,14.8895,-23.8557,2025-05-12 08:28:16
15644432,12221,2,fraud,14.8957,-23.9785,2025-05-12 08:37:29
2211,3342,4,fraud,14.8875,-23.9857,2025-05-12 08:42:02
11223,213,4,fraud,14.8857,-23.8857,2025-05-12 08:43:48
22233,21,2,fraud,14.5578,-23.8875,2025-05-12 09:01:58
33222,234,4,Normal,14.8557,-23.9758,2025-05-12 09:03:22
2255656,588,1,Sem acesso,14.2254,-23.9887,2025-05-12 09:18:54
2255116,588,1,Sem acesso,14.5254,-23.9887,2025-05-12 09:18:54
